,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Deaths
13279,27160.0,12074.0,10376.0,7117.0,1259.0,20309.0,3567.0,4072.0,7445.0,3901.0,1334.0,10625.0,797.0,308.0,2784.0,524.0,1055.0,449.0,6028.0,30035.0,86.0
13287,8151.0,3838.0,3071.0,2157.0,300.0,17149.0,1350.0,1496.0,1993.0,1597.0,471.0,3670.0,162.0,72.0,923.0,137.0,251.0,392.0,1706.0,6962.0,22.0
16053,22694.0,8233.0,7647.0,3786.0,524.0,18214.0,3399.0,2836.0,7028.0,2622.0,640.0,8169.0,2367.0,123.0,1182.0,499.0,211.0,171.0,5244.0,21856.0,40.0
16065,38114.0,12778.0,10508.0,12226.0,1733.0,15103.0,598.0,2372.0,10382.0,2412.0,354.0,4004.0,187.0,3418.0,720.0,966.0,368.0,650.0,3154.0,41562.0,32.0
16073,11356.0,4763.0,4068.0,2643.0,432.0,18135.0,1838.0,1871.0,3046.0,1813.0,414.0,3617.0,813.0,39.0,939.0,230.0,209.0,156.0,2927.0,10228.0,20.0
21013,27676.0,13098.0,10978.0,9776.0,902.0,13654.0,6192.0,4782.0,5974.0,8745.0,1203.0,1493.0,73.0,452.0,3285.0,299.0,1912.0,947.0,2967.0,26674.0,105.0
21065,14406.0,6853.0,5622.0,4326.0,778.0,16763.0,2473.0,2466.0,3166.0,3920.0,573.0,319.0,0.0,155.0,1564.0,205.0,428.0,130.0,1616.0,11923.0,42.0
21095,28031.0,13469.0,11429.0,8857.0,915.0,16080.0,5556.0,4592.0,6354.0,9065.0,856.0,1314.0,2.0,307.0,2909.0,277.0,1472.0,713.0,3329.0,27748.0,109.0
21109,13357.0,6514.0,5546.0,4381.0,611.0,16713.0,2222.0,2062.0,3035.0,4104.0,451.0,82.0,0.0,108.0,1530.0,89.0,392.0,110.0,1855.0,10414.0,56.0
21115,23280.0,10547.0,8820.0,5964.0,799.0,18290.0,3615.0,3784.0,5276.0,7022.0,567.0,557.0,12.0,376.0,2805.0,207.0,984.0,509.0,2269.0,22708.0,81.0
21175,13379.0,5870.0,4946.0,2889.0,350.0,16780.0,2621.0,1984.0,2549.0,2932.0,508.0,901.0,28.0,122.0,2084.0,51.0,324.0,1690.0,1047.0,11966.0,30.0
21203,16893.0,7701.0,6488.0,3875.0,773.0,17930.0,2756.0,2813.0,3741.0,3856.0,637.0,394.0,1.0,154.0,2378.0,108.0,605.0,325.0,1433.0,14056.0,40.0
22097,83699.0,36172.0,30467.0,23007.0,1905.0,19008.0,12887.0,12403.0,22558.0,10835.0,4325.0,37747.0,522.0,536.0,7845.0,875.0,3428.0,1243.0,11619.0,80400.0,298.0
22117,46367.0,21284.0,17487.0,11756.0,2393.0,17957.0,7368.0,7486.0,11259.0,10333.0,1851.0,15831.0,613.0,530.0,5053.0,637.0,1653.0,1805.0,7186.0,41635.0,160.0
24510,621000.0,296923.0,242416.0,137964.0,35417.0,27129.0,69839.0,76327.0,131178.0,93438.0,30845.0,449089.0,10369.0,48374.0,349.0,4969.0,71257.0,24258.0,55195.0,718882.0,1508.0
28001,31747.0,14627.0,11586.0,8905.0,1201.0,18091.0,4261.0,5339.0,7091.0,4534.0,1616.0,19856.0,1638.0,809.0,1704.0,278.0,1014.0,2430.0,4798.0,31497.0,87.0
28029,28780.0,12139.0,9851.0,7844.0,1709.0,18188.0,4152.0,4391.0,6884.0,4778.0,1161.0,15891.0,272.0,46.0,3271.0,391.0,820.0,1113.0,5103.0,28526.0,117.0
29069,31271.0,14350.0,12680.0,8355.0,985.0,18203.0,5353.0,5425.0,8104.0,6832.0,1690.0,5775.0,410.0,209.0,1587.0,294.0,1229.0,710.0,5129.0,29955.0,124.0
29085,9267.0,6735.0,3962.0,2295.0,392.0,18694.0,1308.0,2979.0,1611.0,2155.0,181.0,415.0,14.0,2.0,2382.0,22.0,212.0,94.0,1453.0,7394.0,30.0
29143,18229.0,8550.0,7305.0,4370.0,899.0,19011.0,3023.0,3194.0,4265.0,4098.0,1008.0,3592.0,35.0,41.0,994.0,108.0,753.0,348.0,3369.0,17787.0,65.0
30005,6609.0,2816.0,2273.0,1856.0,430.0,17080.0,426.0,938.0,1993.0,1250.0,225.0,3523.0,14.0,94.0,314.0,111.0,209.0,157.0,1875.0,6020.0,15.0
30035,13695.0,5309.0,4188.0,4502.0,556.0,16284.0,814.0,1516.0,4335.0,1836.0,424.0,9405.0,12.0,174.0,785.0,214.0,374.0,761.0,5632.0,12695.0,29.0
32021,4519.0,2775.0,2065.0,941.0,276.0,24146.0,453.0,1117.0,828.0,1096.0,223.0,1842.0,22.0,47.0,472.0,134.0,220.0,89.0,676.0,3972.0,16.0
34017,668526.0,276087.0,251693.0,115156.0,30554.0,34468.0,78197.0,71682.0,137647.0,62374.0,27427.0,474652.0,87941.0,97874.0,443.0,17573.0,81164.0,7511.0,119414.0,605674.0,912.0
34031,507204.0,176639.0,161534.0,83738.0,17754.0,28661.0,58216.0,66562.0,123409.0,44261.0,18730.0,291128.0,55959.0,25464.0,443.0,12228.0,26643.0,9509.0,75933.0,476731.0,916.0
34039,550436.0,201107.0,186890.0,58464.0,25197.0,36374.0,52756.0,72462.0,131182.0,50725.0,20499.0,322642.0,57961.0,29928.0,280.0,9167.0,21999.0,7493.0,77323.0,537868.0,1015.0
35045,122537.0,49607.0,41036.0,24871.0,5513.0,22927.0,12890.0,16157.0,33137.0,17244.0,4857.0,72575.0,2674.0,1137.0,15357.0,2513.0,2301.0,1694.0,23033.0,119544.0,200.0
35053,17324.0,8004.0,4786.0,3796.0,351.0,17277.0,2170.0,2888.0,4523.0,4470.0,434.0,11151.0,804.0,289.0,2686.0,130.0,403.0,530.0,2610.0,18284.0,44.0
36047,2606852.0,1021747.0,938803.0,587518.0,117928.0,28134.0,351046.0,317575.0,608369.0,262674.0,99539.0,1672867.0,302816.0,409056.0,1434.0,100535.0,524414.0,40035.0,278545.0,2179094.0,5383.0
36081,2310011.0,846689.0,779304.0,334149.0,94271.0,27631.0,315505.0,315853.0,472878.0,219943.0,65524.0,1717860.0,327560.0,293412.0,1353.0,73486.0,291980.0,27473.0,318878.0,1892984.0,4854.0
36087,322642.0,104651.0,99038.0,46128.0,11124.0,35557.0,25868.0,47962.0,89382.0,30129.0,6963.0,117457.0,24335.0,12280.0,1302.0,6319.0,10535.0,6955.0,25208.0,299952.0,623.0
37007,25883.0,11512.0,9511.0,5484.0,1703.0,17548.0,3566.0,4157.0,5266.0,4759.0,1242.0,14212.0,204.0,54.0,3220.0,331.0,920.0,1810.0,3961.0,22916.0,71.0
37091,24285.0,10547.0,8706.0,5217.0,1195.0,17650.0,3311.0,4283.0,4760.0,4344.0,1045.0,16088.0,262.0,98.0,2467.0,200.0,833.0,2875.0,2904.0,25388.0,51.0
37187,12503.0,6420.0,5203.0,2916.0,846.0,20423.0,1792.0,2647.0,2747.0,2767.0,832.0,6879.0,66.0,34.0,1630.0,88.0,592.0,164.0,1886.0,10608.0,36.0
38005,6802.0,2989.0,2257.0,2270.0,158.0,20561.0,580.0,836.0,2317.0,686.0,366.0,3979.0,4.0,67.0,427.0,200.0,160.0,14.0,1161.0,6164.0,16.0
40001,22161.0,9247.0,7876.0,6595.0,518.0,16018.0,2926.0,3176.0,5942.0,4255.0,868.0,13062.0,224.0,89.0,1825.0,441.0,495.0,106.0,5846.0,19558.0,61.0
40139,21499.0,8185.0,7038.0,2814.0,340.0,22923.0,3699.0,2309.0,5934.0,2003.0,602.0,11526.0,2572.0,324.0,1823.0,544.0,287.0,541.0,3486.0,23484.0,51.0
41049,11207.0,4470.0,3848.0,1694.0,302.0,21279.0,1750.0,1557.0,3177.0,1667.0,377.0,4350.0,1104.0,95.0,1308.0,374.0,99.0,52.0,1443.0,11916.0,17.0
45009,15057.0,7624.0,5732.0,3806.0,577.0,18260.0,2215.0,2762.0,3080.0,3217.0,618.0,9726.0,81.0,216.0,2404.0,185.0,671.0,1159.0,2459.0,14795.0,47.0
45011,21917.0,10386.0,8206.0,5680.0,993.0,19652.0,2934.0,3491.0,5459.0,5084.0,1055.0,10681.0,180.0,639.0,3530.0,232.0,878.0,326.0,3101.0,19172.0,57.0
45065,9806.0,5467.0,3980.0,1672.0,459.0,22454.0,1531.0,2984.0,1260.0,1849.0,265.0,5009.0,0.0,32.0,1489.0,23.0,237.0,1299.0,776.0,7942.0,17.0
45089,32816.0,15202.0,12035.0,9056.0,1347.0,16650.0,4747.0,5826.0,7130.0,6220.0,1254.0,22576.0,107.0,230.0,5942.0,249.0,1476.0,1905.0,4487.0,29240.0,77.0
47027,7769.0,4257.0,3151.0,1904.0,235.0,16470.0,1344.0,1880.0,1508.0,1804.0,230.0,395.0,67.0,95.0,1136.0,73.0,173.0,109.0,1030.0,6513.0,30.0
47067,6609.0,3608.0,2751.0,1757.0,320.0,16351.0,1155.0,1204.0,1371.0,1738.0,203.0,183.0,22.0,30.0,824.0,46.0,249.0,173.0,825.0,5420.0,20.0
47087,11526.0,5820.0,4522.0,2835.0,470.0,17675.0,1974.0,2358.0,2244.0,2470.0,433.0,471.0,0.0,75.0,1709.0,72.0,178.0,197.0,1622.0,8871.0,38.0
47091,17923.0,8926.0,6915.0,4313.0,407.0,17834.0,3184.0,3686.0,3167.0,3750.0,446.0,1389.0,51.0,196.0,1667.0,119.0,566.0,1925.0,2037.0,14848.0,42.0
48003,17215.0,6065.0,5392.0,1821.0,432.0,29240.0,2669.0,1748.0,5309.0,1809.0,355.0,9965.0,1250.0,277.0,1289.0,428.0,149.0,97.0,2673.0,17313.0,28.0
48013,47710.0,17854.0,15343.0,7208.0,1550.0,23416.0,7426.0,6590.0,13401.0,5400.0,1632.0,31100.0,1752.0,48.0,5659.0,981.0,741.0,431.0,8687.0,41054.0,96.0
48029,1858699.0,679299.0,623321.0,313406.0,61222.0,25317.0,194124.0,209204.0,487339.0,248529.0,73884.0,1321764.0,105786.0,110472.0,18633.0,27886.0,46677.0,32180.0,308676.0,1971900.0,3020.0
48069,7875.0,3191.0,2490.0,1256.0,165.0,21230.0,1389.0,1091.0,2377.0,790.0,213.0,5200.0,993.0,58.0,381.0,186.0,108.0,95.0,2401.0,6986.0,10.0
48117,19039.0,7061.0,6081.0,3235.0,441.0,19823.0,3138.0,2237.0,6052.0,1865.0,675.0,13918.0,1766.0,290.0,537.0,272.0,379.0,363.0,3599.0,18574.0,32.0
48153,6088.0,2999.0,2444.0,1330.0,205.0,23133.0,1052.0,1118.0,1664.0,841.0,267.0,3732.0,256.0,111.0,169.0,174.0,148.0,47.0,1389.0,5015.0,11.0
48189,35007.0,13477.0,11335.0,6740.0,1009.0,18888.0,5200.0,4450.0,9804.0,3597.0,1316.0,22729.0,2038.0,519.0,946.0,753.0,574.0,2341.0,6741.0,34694.0,92.0
48201,4434257.0,1687657.0,1536259.0,763456.0,159895.0,29850.0,554024.0,408818.0,1207399.0,410741.0,178398.0,3051406.0,480410.0,438774.0,42506.0,86997.0,98353.0,40601.0,978821.0,4979377.0,5821.0
48279,13561.0,6102.0,4817.0,2763.0,284.0,20933.0,2207.0,2220.0,3838.0,1925.0,457.0,8037.0,719.0,95.0,479.0,234.0,293.0,209.0,2800.0,12498.0,35.0
48341,22186.0,7962.0,6772.0,3908.0,435.0,20159.0,4619.0,2146.0,7086.0,2924.0,715.0,14642.0,3262.0,213.0,1354.0,728.0,368.0,175.0,4288.0,22498.0,26.0
48357,10577.0,4069.0,3587.0,1322.0,245.0,24997.0,1486.0,1054.0,3393.0,1122.0,328.0,5775.0,1012.0,206.0,659.0,235.0,104.0,62.0,2501.0,11324.0,26.0
48371,15826.0,5600.0,4334.0,1334.0,259.0,19738.0,3302.0,1959.0,3870.0,1679.0,229.0,11650.0,1341.0,300.0,1022.0,258.0,224.0,2092.0,2557.0,16455.0,27.0
48409,66706.0,27131.0,23237.0,9397.0,1647.0,24008.0,9253.0,9417.0,18210.0,9720.0,2883.0,39955.0,2843.0,863.0,2678.0,1442.0,1470.0,790.0,12879.0,60861.0,133.0
48445,12724.0,4865.0,4214.0,1581.0,349.0,21936.0,2484.0,1846.0,3442.0,1828.0,445.0,7451.0,791.0,162.0,572.0,170.0,193.0,1126.0,3292.0,11421.0,33.0
48465,48862.0,18826.0,14977.0,9811.0,1672.0,19522.0,9627.0,6639.0,14277.0,6181.0,1385.0,40820.0,6956.0,606.0,2422.0,1044.0,1328.0,1718.0,10549.0,49554.0,96.0
48501,8316.0,3008.0,2674.0,996.0,364.0,22871.0,1392.0,950.0,2684.0,910.0,255.0,5466.0,1288.0,42.0,466.0,260.0,143.0,0.0,1982.0,9368.0,10.0
51105,24911.0,11718.0,9282.0,6080.0,1100.0,17820.0,4537.0,4640.0,4706.0,5912.0,630.0,1758.0,82.0,143.0,2524.0,169.0,802.0,1506.0,3714.0,20645.0,74.0
51183,11733.0,4588.0,3793.0,1238.0,208.0,16653.0,2716.0,1892.0,950.0,1297.0,474.0,7238.0,106.0,56.0,1137.0,20.0,372.0,5110.0,559.0,11061.0,31.0
51683,41149.0,13385.0,12430.0,3557.0,1404.0,29365.0,4850.0,3369.0,11048.0,3062.0,1136.0,23253.0,3686.0,2502.0,185.0,775.0,544.0,58.0,7718.0,44325.0,43.0
51710,245724.0,96631.0,87367.0,46307.0,10978.0,25450.0,18779.0,24442.0,49700.0,27027.0,11438.0,137992.0,3137.0,15671.0,853.0,2282.0,11298.0,25848.0,31983.0,305144.0,405.0
53025,92530.0,35534.0,29783.0,15441.0,3804.0,20409.0,13793.0,11637.0,27909.0,11390.0,3275.0,41166.0,11112.0,1816.0,9773.0,2063.0,1633.0,1038.0,15849.0,93551.0,149.0
1119,13285.0,6767.0,4878.0,4582.0,782.0,13929.0,1657.0,2156.0,2644.0,2629.0,510.0,10020.0,111.0,583.0,2023.0,35.0,809.0,851.0,2392.0,11723.0,27.0
1131,11119.0,5619.0,3792.0,3768.0,763.0,14800.0,1499.0,1974.0,2598.0,2007.0,302.0,8069.0,15.0,31.0,2064.0,21.0,621.0,259.0,1645.0,11417.0,34.0
2070,4980.0,2444.0,1375.0,815.0,245.0,23520.0,373.0,401.0,1582.0,626.0,214.0,4142.0,56.0,54.0,48.0,297.0,542.0,265.0,1282.0,5129.0,10.0
2188,7723.0,2722.0,1904.0,1874.0,749.0,21028.0,844.0,524.0,2716.0,794.0,378.0,6861.0,62.0,161.0,41.0,722.0,1224.0,240.0,2397.0,6743.0,16.0
4009,37529.0,13268.0,10915.0,7419.0,2025.0,17710.0,3353.0,4622.0,10446.0,4488.0,1119.0,18216.0,1017.0,376.0,3584.0,786.0,633.0,4367.0,3800.0,35506.0,56.0
4012,20304.0,16234.0,9181.0,4243.0,752.0,21447.0,3818.0,7321.0,3512.0,4365.0,525.0,8348.0,1076.0,189.0,7748.0,525.0,745.0,258.0,2462.0,18392.0,68.0
4023,46547.0,18125.0,15538.0,10083.0,1879.0,18860.0,7255.0,7399.0,13246.0,5404.0,1965.0,39437.0,5438.0,893.0,1005.0,907.0,871.0,378.0,7145.0,42131.0,68.0
4027,203292.0,90071.0,70924.0,40330.0,10368.0,19483.0,35709.0,35352.0,53226.0,22766.0,7382.0,136724.0,27798.0,4269.0,27329.0,4458.0,4333.0,6308.0,35174.0,200986.0,346.0
5041,12234.0,6283.0,5224.0,3859.0,651.0,17324.0,1912.0,2084.0,3139.0,2503.0,614.0,6617.0,192.0,96.0,872.0,59.0,710.0,89.0,1403.0,12109.0,62.0
6011,21361.0,7939.0,6962.0,2859.0,871.0,25745.0,4278.0,2780.0,5936.0,2665.0,855.0,13480.0,2893.0,306.0,518.0,562.0,277.0,221.0,3296.0,22147.0,42.0
6039,153366.0,49844.0,43574.0,32043.0,4872.0,19021.0,26930.0,19711.0,42662.0,18497.0,5316.0,98479.0,19819.0,1318.0,3168.0,4080.0,2872.0,8041.0,20801.0,145204.0,236.0
6071,2106754.0,708442.0,618922.0,392195.0,104472.0,21857.0,274381.0,218205.0,576482.0,224187.0,78570.0,1463968.0,164265.0,62787.0,40844.0,54440.0,34920.0,54034.0,290269.0,1996750.0,3368.0
6077,714860.0,237752.0,221707.0,124587.0,38954.0,23477.0,97333.0,83916.0,199521.0,86009.0,27146.0,472835.0,63053.0,19301.0,8110.0,15875.0,15338.0,15163.0,82648.0,694136.0,1220.0
6099,530561.0,180386.0,170328.0,95739.0,33913.0,22915.0,74176.0,64443.0,145560.0,70508.0,20816.0,296472.0,47779.0,12541.0,7470.0,11722.0,11811.0,5531.0,60716.0,515535.0,1035.0
12059,19569.0,8571.0,6809.0,4571.0,968.0,17854.0,3024.0,3691.0,3935.0,3973.0,566.0,2470.0,86.0,39.0,2611.0,143.0,477.0,1867.0,3141.0,16571.0,77.0
12079,18560.0,8436.0,6665.0,4703.0,854.0,16486.0,2284.0,3353.0,3713.0,3570.0,617.0,8448.0,151.0,124.0,3122.0,278.0,708.0,2068.0,2808.0,16250.0,57.0
13003,8268.0,3446.0,2717.0,2270.0,214.0,19002.0,1673.0,948.0,2364.0,1224.0,344.0,3607.0,569.0,51.0,1657.0,55.0,225.0,40.0,2121.0,6653.0,16.0
13063,270269.0,104699.0,90182.0,64326.0,16288.0,18728.0,27193.0,22103.0,76504.0,28463.0,15263.0,238129.0,14299.0,12950.0,3121.0,3461.0,6601.0,4302.0,60428.0,285358.0,373.0
13141,8747.0,5283.0,2813.0,2111.0,259.0,13898.0,1769.0,1696.0,1322.0,919.0,206.0,6660.0,45.0,165.0,2152.0,19.0,276.0,2006.0,945.0,7954.0,26.0
13173,10382.0,4291.0,3733.0,2827.0,570.0,17403.0,1497.0,1284.0,2684.0,1917.0,544.0,3263.0,56.0,65.0,1267.0,57.0,384.0,300.0,2127.0,7947.0,17.0
13261,31070.0,13833.0,11698.0,9749.0,1689.0,18487.0,4299.0,4622.0,7529.0,4434.0,1775.0,18671.0,318.0,485.0,2351.0,326.0,1426.0,2070.0,4481.0,31297.0,73.0
13269,8354.0,4496.0,3368.0,2310.0,623.0,17321.0,1366.0,1505.0,1784.0,1318.0,315.0,3519.0,17.0,6.0,1827.0,158.0,311.0,264.0,1624.0,6572.0,22.0
13271,16405.0,7202.0,5110.0,3611.0,198.0,12440.0,3358.0,2493.0,2945.0,1775.0,570.0,8341.0,1087.0,20.0,2458.0,143.0,447.0,3819.0,2093.0,14834.0,33.0
20055,36983.0,13315.0,12637.0,5790.0,930.0,22551.0,6001.0,3529.0,11559.0,3735.0,1659.0,20909.0,4102.0,699.0,1792.0,875.0,500.0,575.0,5031.0,38385.0,37.0
20057,34492.0,12106.0,11226.0,5871.0,1262.0,20749.0,5837.0,3628.0,10598.0,3428.0,1369.0,20157.0,3784.0,693.0,1461.0,667.0,763.0,673.0,5640.0,36422.0,60.0
20175,23185.0,8112.0,7381.0,4285.0,998.0,20844.0,4574.0,2065.0,7325.0,1906.0,1069.0,15665.0,3734.0,293.0,1370.0,496.0,347.0,475.0,4404.0,25936.0,32.0
21121,31740.0,14476.0,12333.0,10613.0,1431.0,15479.0,6389.0,5351.0,7484.0,5522.0,1420.0,1224.0,31.0,291.0,4427.0,215.0,1308.0,696.0,4004.0,30533.0,72.0
21133,23382.0,11576.0,10017.0,6889.0,1087.0,17181.0,4130.0,3903.0,5097.0,7081.0,927.0,489.0,17.0,228.0,3194.0,240.0,936.0,247.0,2521.0,20867.0,86.0
21189,4552.0,2169.0,1681.0,1652.0,120.0,16533.0,934.0,741.0,974.0,1258.0,190.0,275.0,0.0,13.0,576.0,38.0,303.0,78.0,439.0,4182.0,11.0
21193,27818.0,12794.0,11073.0,7394.0,1575.0,19697.0,4901.0,4163.0,6108.0,8081.0,1140.0,1195.0,15.0,398.0,4092.0,365.0,1483.0,676.0,2963.0,32746.0,125.0
22091,10714.0,5157.0,4033.0,2895.0,611.0,19134.0,1510.0,1869.0,2412.0,2424.0,462.0,5952.0,46.0,50.0,1963.0,99.0,454.0,139.0,2185.0,7337.0,18.0
26085,11415.0,14943.0,4394.0,3001.0,461.0,17178.0,1564.0,2997.0,1942.0,2709.0,287.0,1674.0,14.0,65.0,3991.0,86.0,288.0,365.0,1267.0,8670.0,44.0
28069,10128.0,4735.0,3552.0,2755.0,366.0,14715.0,1523.0,1717.0,2123.0,1909.0,456.0,6683.0,13.0,29.0,1046.0,71.0,379.0,963.0,1326.0,12418.0,27.0
28079,23011.0,9421.0,8259.0,6013.0,931.0,18178.0,3377.0,3275.0,6522.0,4838.0,958.0,12026.0,341.0,122.0,2297.0,420.0,689.0,776.0,3806.0,19456.0,52.0
28113,39939.0,17946.0,14717.0,12290.0,1459.0,17316.0,5267.0,6187.0,10661.0,7624.0,2243.0,22212.0,351.0,303.0,4430.0,339.0,1677.0,1004.0,6092.0,42248.0,100.0
30085,11230.0,4082.0,3172.0,2953.0,247.0,16885.0,970.0,1203.0,3611.0,1491.0,429.0,7180.0,0.0,145.0,433.0,154.0,222.0,251.0,2896.0,11113.0,27.0
31173,6989.0,2408.0,2096.0,2168.0,450.0,19100.0,509.0,847.0,2491.0,832.0,326.0,4382.0,64.0,102.0,156.0,221.0,201.0,59.0,2090.0,7668.0,17.0
34013,792586.0,314384.0,279480.0,132940.0,49716.0,33482.0,80669.0,98434.0,190943.0,97643.0,37470.0,542799.0,60206.0,72517.0,278.0,11826.0,62956.0,21314.0,116946.0,825149.0,1459.0
35019,4469.0,2344.0,1168.0,542.0,4.0,16034.0,791.0,965.0,910.0,787.0,140.0,3606.0,125.0,56.0,676.0,22.0,43.0,673.0,281.0,4385.0,13.0
35025,68930.0,25340.0,21542.0,10549.0,2041.0,24126.0,11626.0,7331.0,20801.0,8085.0,2584.0,42585.0,4814.0,1635.0,4555.0,1239.0,1043.0,2244.0,11952.0,77675.0,151.0
35047,28350.0,15535.0,10630.0,8093.0,480.0,16990.0,3523.0,5092.0,5796.0,8311.0,1212.0,23167.0,2082.0,146.0,5212.0,129.0,976.0,1678.0,4291.0,26140.0,69.0
37015,20324.0,9759.0,7673.0,3992.0,1171.0,17244.0,3767.0,3987.0,3678.0,4235.0,631.0,13304.0,118.0,120.0,3260.0,102.0,748.0,1331.0,2593.0,18143.0,49.0
37061,59121.0,25518.0,21770.0,16106.0,2883.0,17960.0,11029.0,9366.0,14666.0,10674.0,2232.0,28337.0,4670.0,409.0,9304.0,1075.0,1800.0,621.0,12275.0,53887.0,124.0
37065,54669.0,24684.0,21103.0,13750.0,3087.0,18009.0,8372.0,9273.0,12766.0,9715.0,3198.0,34596.0,507.0,580.0,5202.0,782.0,2473.0,1023.0,7842.0,49500.0,154.0
37079,21241.0,8151.0,7215.0,4646.0,976.0,18682.0,3703.0,3030.0,4605.0,4156.0,946.0,11212.0,910.0,86.0,3164.0,288.0,510.0,2194.0,3106.0,15999.0,54.0
37131,20628.0,11542.0,8670.0,5616.0,1042.0,18836.0,3277.0,4720.0,3892.0,4635.0,1191.0,12718.0,121.0,69.0,2415.0,106.0,1056.0,793.0,3059.0,18079.0,64.0
37165,35711.0,15173.0,13120.0,10480.0,1756.0,16192.0,5072.0,5681.0,8391.0,6954.0,1996.0,19843.0,214.0,456.0,3666.0,320.0,1484.0,2387.0,4557.0,35925.0,78.0
37181,44508.0,19964.0,16653.0,11177.0,2167.0,18703.0,7027.0,7273.0,10734.0,9127.0,2297.0,26359.0,503.0,516.0,4979.0,605.0,2180.0,872.0,6457.0,43716.0,108.0
38079,14607.0,5492.0,4786.0,4523.0,281.0,17744.0,1322.0,1502.0,4949.0,1975.0,985.0,11813.0,0.0,261.0,1006.0,295.0,378.0,155.0,4225.0,15797.0,23.0
45033,31273.0,13580.0,11133.0,9431.0,1202.0,15729.0,5547.0,4714.0,8089.0,6414.0,1210.0,16713.0,277.0,165.0,4768.0,345.0,1282.0,448.0,5127.0,27930.0,104.0
46071,3268.0,1288.0,994.0,1167.0,223.0,17601.0,230.0,467.0,1045.0,465.0,89.0,1838.0,0.0,35.0,292.0,111.0,83.0,113.0,761.0,2417.0,10.0
47061,13494.0,6394.0,5012.0,3718.0,555.0,16132.0,2459.0,2760.0,2966.0,3521.0,452.0,2659.0,15.0,70.0,1755.0,147.0,316.0,191.0,2563.0,11342.0,53.0
48017,7131.0,2745.0,2317.0,1322.0,69.0,17710.0,1398.0,1019.0,2147.0,1020.0,249.0,4598.0,1225.0,29.0,396.0,201.0,112.0,157.0,2055.0,6606.0,18.0
48025,32706.0,10654.0,8698.0,5121.0,662.0,17504.0,6353.0,3766.0,7044.0,4063.0,1087.0,22024.0,971.0,184.0,1363.0,566.0,645.0,7699.0,5726.0,33242.0,61.0
48113,2513054.0,975540.0,894542.0,461045.0,87268.0,28552.0,349434.0,243237.0,676745.0,238136.0,109668.0,1738401.0,267018.0,247086.0,14736.0,60405.0,64375.0,31299.0,578013.0,3088958.0,3635.0
48135,153177.0,56167.0,50950.0,18777.0,4902.0,27295.0,22581.0,14853.0,45672.0,19646.0,5655.0,98452.0,11530.0,6523.0,8970.0,2854.0,2464.0,1831.0,35308.0,164221.0,272.0
48141,833592.0,286261.0,261415.0,183925.0,28534.0,19145.0,117532.0,93645.0,236974.0,112037.0,33502.0,726436.0,117735.0,30557.0,16795.0,15284.0,19538.0,14949.0,191918.0,833357.0,1138.0
48177,20370.0,8822.0,6611.0,3443.0,608.0,22631.0,3573.0,3275.0,5472.0,3925.0,795.0,11660.0,1644.0,179.0,2233.0,712.0,539.0,317.0,4543.0,19372.0,54.0
48255,14984.0,5809.0,4288.0,2936.0,223.0,25306.0,2422.0,2166.0,3064.0,2294.0,599.0,9216.0,773.0,137.0,847.0,348.0,247.0,2855.0,1778.0,15336.0,32.0
48283,7319.0,3097.0,2101.0,843.0,217.0,23939.0,1736.0,1057.0,1826.0,1364.0,171.0,6332.0,832.0,47.0,745.0,249.0,223.0,937.0,1622.0,8229.0,22.0
48369,9921.0,3786.0,3219.0,1637.0,143.0,21655.0,1885.0,1250.0,2924.0,1360.0,412.0,6384.0,1358.0,111.0,515.0,318.0,126.0,83.0,2132.0,11097.0,23.0
48375,121883.0,48997.0,43154.0,25187.0,2572.0,20984.0,18056.0,14092.0,33675.0,13663.0,5237.0,65884.0,9639.0,5248.0,3904.0,2555.0,3202.0,6901.0,26148.0,155839.0,320.0
48389,14438.0,4630.0,3764.0,1697.0,412.0,18458.0,3751.0,1858.0,3276.0,1463.0,201.0,11777.0,2306.0,81.0,528.0,169.0,236.0,2828.0,2267.0,14311.0,34.0
48463,27055.0,11005.0,8512.0,5484.0,776.0,18294.0,5090.0,4342.0,7580.0,3579.0,839.0,19600.0,2033.0,160.0,2320.0,430.0,602.0,489.0,5986.0,29859.0,54.0
49037,15540.0,5828.0,3950.0,4171.0,469.0,15817.0,1395.0,1798.0,5093.0,2398.0,391.0,8499.0,693.0,55.0,1200.0,278.0,226.0,416.0,3631.0,16018.0,18.0
51730,31997.0,16484.0,13175.0,9191.0,2052.0,20464.0,4715.0,5009.0,6580.0,6386.0,1932.0,27201.0,401.0,2902.0,209.0,368.0,2565.0,839.0,4506.0,32889.0,131.0
53021,87810.0,26386.0,25157.0,14019.0,2724.0,20997.0,13182.0,7106.0,29395.0,8556.0,3877.0,51276.0,11430.0,1997.0,3153.0,2583.0,1276.0,2284.0,14811.0,90702.0,56.0
53077,247681.0,86393.0,80196.0,50081.0,9344.0,20653.0,40896.0,31575.0,74272.0,31390.0,10854.0,136233.0,24720.0,5496.0,9975.0,6724.0,4343.0,3763.0,44899.0,252463.0,464.0
