,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Deaths
8059,570427.0,238711.0,230153.0,41438.0,12071.0,41930.0,22840.0,88707.0,115926.0,56105.0,14610.0,123559.0,8090.0,35531.0,2493.0,3173.0,9242.0,8779.0,32505.0,473348.0,950.0
8063,7635.0,3548.0,2977.0,705.0,184.0,27471.0,622.0,1378.0,1791.0,989.0,288.0,1783.0,284.0,104.0,472.0,22.0,128.0,641.0,886.0,5404.0,17.0
8069,338161.0,145672.0,133527.0,39489.0,9383.0,35390.0,9389.0,49587.0,67812.0,33021.0,8340.0,58039.0,3769.0,16922.0,5600.0,1810.0,5486.0,9592.0,21078.0,312453.0,456.0
8081,13060.0,6282.0,5210.0,1796.0,265.0,27845.0,803.0,1816.0,3381.0,1481.0,654.0,2463.0,241.0,556.0,1222.0,148.0,262.0,152.0,1745.0,10682.0,20.0
8107,24874.0,16694.0,9552.0,2640.0,451.0,40727.0,595.0,3459.0,4626.0,1250.0,474.0,2604.0,380.0,3496.0,980.0,254.0,285.0,402.0,1997.0,24821.0,24.0
8115,2350.0,1261.0,1017.0,390.0,70.0,25048.0,167.0,608.0,539.0,389.0,74.0,416.0,19.0,60.0,98.0,29.0,56.0,43.0,178.0,2147.0,12.0
8123,295123.0,106198.0,102101.0,30574.0,6830.0,30626.0,22517.0,34304.0,78590.0,29662.0,7948.0,100310.0,9647.0,7412.0,7729.0,2859.0,3637.0,6484.0,22917.0,251438.0,314.0
9013,151269.0,59418.0,55232.0,9390.0,4453.0,39668.0,5215.0,22405.0,27005.0,15065.0,3500.0,22666.0,1100.0,4823.0,715.0,508.0,2484.0,15537.0,4553.0,111577.0,288.0
10003,555133.0,222146.0,203855.0,61530.0,18464.0,35847.0,32485.0,81440.0,121184.0,59939.0,17973.0,232872.0,10841.0,30991.0,4583.0,2726.0,14122.0,16864.0,29203.0,533398.0,988.0
10005,219540.0,135529.0,89365.0,25300.0,5076.0,33983.0,20067.0,57228.0,41631.0,30469.0,6493.0,54865.0,4893.0,6673.0,22069.0,1854.0,3370.0,2899.0,15318.0,204524.0,650.0
12001,263148.0,116289.0,97048.0,54072.0,8048.0,27896.0,12112.0,34804.0,47370.0,27896.0,6476.0,101191.0,2974.0,23229.0,9557.0,1778.0,6485.0,16409.0,23942.0,262096.0,358.0
12005,182482.0,102266.0,70199.0,26376.0,5215.0,28017.0,12371.0,30160.0,39406.0,34610.0,6078.0,42831.0,2179.0,19722.0,13133.0,1399.0,4553.0,2235.0,25251.0,176390.0,451.0
12009,576808.0,276294.0,228888.0,72520.0,16291.0,30987.0,34234.0,133083.0,106811.0,89462.0,16385.0,145118.0,7642.0,34924.0,21170.0,3364.0,12067.0,6176.0,61594.0,513415.0,1761.0
12015,176954.0,103372.0,76150.0,19252.0,4794.0,30528.0,14096.0,69046.0,22165.0,38010.0,3297.0,28055.0,3123.0,9392.0,11841.0,1272.0,3420.0,3670.0,19557.0,163943.0,549.0
12017,143087.0,79115.0,62762.0,23437.0,4292.0,25983.0,13556.0,51358.0,21373.0,30141.0,3444.0,16720.0,1208.0,1878.0,17968.0,969.0,3653.0,2574.0,14590.0,132423.0,772.0
12031,924229.0,403548.0,354387.0,139758.0,31052.0,30012.0,65724.0,123480.0,209943.0,122492.0,38165.0,429869.0,23167.0,71152.0,18976.0,8444.0,28840.0,20202.0,108244.0,933692.0,1676.0
12035,107139.0,50961.0,40629.0,12575.0,2375.0,27689.0,6500.0,31580.0,18736.0,17068.0,2403.0,26890.0,2619.0,4180.0,2418.0,546.0,1510.0,520.0,13537.0,86810.0,326.0
12037,11736.0,8675.0,4297.0,2091.0,336.0,25037.0,1768.0,2515.0,1919.0,2212.0,214.0,2706.0,107.0,144.0,1854.0,122.0,231.0,1655.0,1856.0,10472.0,27.0
12041,17615.0,7486.0,6511.0,2906.0,440.0,21379.0,1673.0,3517.0,3562.0,3412.0,600.0,2383.0,257.0,10.0,3790.0,90.0,316.0,1344.0,2945.0,14107.0,33.0
12045,16055.0,9460.0,5359.0,1900.0,452.0,21255.0,1838.0,3195.0,2633.0,2532.0,406.0,4054.0,75.0,136.0,1926.0,41.0,240.0,2401.0,1555.0,14227.0,43.0
12053,182696.0,86209.0,73541.0,25718.0,5275.0,24551.0,17202.0,50317.0,33900.0,34450.0,5424.0,39506.0,2347.0,2306.0,14492.0,921.0,3103.0,2114.0,22767.0,158952.0,667.0
12069,335362.0,153983.0,130190.0,41335.0,9478.0,27052.0,26405.0,88151.0,65569.0,54527.0,9869.0,98494.0,5768.0,8895.0,29454.0,2703.0,6878.0,3814.0,38370.0,288348.0,1004.0
12073,288102.0,128876.0,112918.0,56104.0,12369.0,29754.0,10819.0,35700.0,54014.0,32388.0,9696.0,124317.0,2034.0,23732.0,10204.0,2063.0,7184.0,14018.0,23450.0,278162.0,396.0
12075,39961.0,20424.0,16433.0,8177.0,1089.0,22025.0,4590.0,9401.0,7948.0,7907.0,1305.0,7964.0,495.0,282.0,10055.0,414.0,846.0,398.0,6137.0,31363.0,125.0
12083,348371.0,167450.0,136514.0,56264.0,11910.0,24570.0,32787.0,98883.0,65287.0,61566.0,10054.0,101640.0,3931.0,4739.0,34754.0,2301.0,7044.0,9673.0,41833.0,322401.0,1410.0
12091,200737.0,96376.0,77403.0,22425.0,5230.0,31901.0,11232.0,31003.0,44558.0,28685.0,5754.0,52317.0,2889.0,16211.0,5208.0,1497.0,3923.0,5801.0,23041.0,194706.0,373.0
12103,957875.0,507692.0,407720.0,123097.0,26835.0,33478.0,65119.0,228495.0,159317.0,145083.0,28237.0,246153.0,21480.0,121793.0,47017.0,7375.0,32866.0,17607.0,108457.0,863654.0,2630.0
12105,668671.0,291796.0,231260.0,108755.0,20204.0,23812.0,70084.0,133538.0,149878.0,101896.0,22087.0,267584.0,28026.0,15133.0,62122.0,8567.0,13024.0,12702.0,86936.0,601303.0,1595.0
12111,305591.0,139960.0,112872.0,45516.0,8834.0,25736.0,30609.0,71109.0,62059.0,47475.0,9212.0,128412.0,11078.0,17546.0,11853.0,2771.0,5697.0,2972.0,42592.0,244981.0,786.0
12117,455086.0,188529.0,167304.0,51442.0,13569.0,33419.0,18207.0,67463.0,96878.0,46549.0,12840.0,176023.0,11913.0,27396.0,5321.0,3138.0,5931.0,4064.0,46907.0,387314.0,771.0
12119,120999.0,69130.0,54636.0,9839.0,1264.0,33629.0,9130.0,67271.0,8852.0,21913.0,1049.0,18252.0,1143.0,1245.0,10833.0,493.0,1766.0,9398.0,6881.0,128771.0,480.0
12121,43924.0,19264.0,15083.0,7530.0,1323.0,21755.0,5739.0,8836.0,9548.0,8263.0,1602.0,10702.0,756.0,428.0,9971.0,491.0,874.0,1582.0,5897.0,36096.0,120.0
12127,527634.0,259323.0,212985.0,78700.0,13011.0,27272.0,38984.0,125506.0,94308.0,88886.0,15548.0,146346.0,6753.0,36291.0,22640.0,2622.0,12858.0,9626.0,65114.0,464485.0,1728.0
12131,65858.0,50699.0,26432.0,9361.0,1611.0,33731.0,5553.0,12784.0,13399.0,10602.0,1840.0,10298.0,686.0,10030.0,6887.0,808.0,1506.0,1947.0,8607.0,68214.0,142.0
13013,76887.0,27914.0,25319.0,9269.0,1934.0,23638.0,8524.0,9187.0,20446.0,9985.0,2724.0,21346.0,1770.0,397.0,2243.0,492.0,842.0,234.0,11435.0,58092.0,110.0
13035,23750.0,9382.0,8157.0,4985.0,530.0,22360.0,3479.0,3579.0,4919.0,3325.0,797.0,7906.0,74.0,126.0,1281.0,232.0,539.0,2788.0,2183.0,19555.0,64.0
13051,287049.0,124300.0,108151.0,43183.0,11867.0,30664.0,19951.0,41403.0,62468.0,39030.0,12502.0,146806.0,3727.0,14567.0,5266.0,1967.0,8968.0,12316.0,40609.0,297087.0,564.0
13067,745057.0,297663.0,277222.0,73439.0,20537.0,38268.0,40881.0,85117.0,180207.0,63204.0,26028.0,353969.0,27383.0,47557.0,3979.0,5396.0,10359.0,10014.0,96187.0,676019.0,881.0
13083,16227.0,7288.0,6070.0,2235.0,313.0,24028.0,2315.0,2939.0,3067.0,2769.0,339.0,1011.0,45.0,116.0,1556.0,155.0,420.0,1340.0,1982.0,12300.0,55.0
13103,58689.0,22110.0,20489.0,4977.0,1182.0,29795.0,4568.0,6519.0,15732.0,7284.0,1899.0,12499.0,407.0,540.0,4348.0,380.0,552.0,324.0,5684.0,40028.0,114.0
13105,19212.0,9600.0,7491.0,3697.0,556.0,22593.0,3052.0,3790.0,4199.0,3836.0,552.0,7024.0,312.0,130.0,2516.0,110.0,668.0,239.0,2768.0,16587.0,71.0
13117,219880.0,77798.0,73675.0,12863.0,4008.0,41585.0,10170.0,25021.0,62150.0,15706.0,4236.0,58718.0,4965.0,2614.0,3249.0,731.0,1294.0,653.0,19482.0,189445.0,243.0
13131,24926.0,10848.0,9037.0,5774.0,727.0,22442.0,3343.0,4277.0,6216.0,5156.0,991.0,10419.0,868.0,194.0,3106.0,250.0,518.0,171.0,4527.0,20262.0,69.0
13133,16976.0,9468.0,7004.0,3736.0,328.0,35844.0,2133.0,4714.0,3258.0,2514.0,559.0,7300.0,163.0,185.0,1690.0,43.0,544.0,196.0,2649.0,16891.0,56.0
13137,44289.0,18365.0,15195.0,6041.0,748.0,22018.0,6464.0,8067.0,10043.0,6974.0,899.0,9991.0,2011.0,255.0,3143.0,373.0,817.0,2570.0,7336.0,42017.0,88.0
13149,11677.0,5187.0,4489.0,1787.0,412.0,21796.0,1665.0,1886.0,2721.0,2236.0,315.0,1767.0,91.0,63.0,1630.0,129.0,245.0,148.0,1448.0,8193.0,27.0
13159,13784.0,6385.0,5087.0,2415.0,375.0,19999.0,2015.0,2324.0,3296.0,2404.0,343.0,3600.0,96.0,17.0,1333.0,172.0,291.0,89.0,1872.0,9857.0,41.0
13171,18513.0,7569.0,6368.0,3471.0,894.0,20874.0,1577.0,3034.0,3865.0,2615.0,315.0,6485.0,13.0,71.0,1048.0,38.0,395.0,1234.0,2503.0,16976.0,52.0
13177,29348.0,11058.0,10354.0,3907.0,1063.0,28612.0,1824.0,3498.0,7810.0,2954.0,1045.0,8170.0,61.0,184.0,1582.0,154.0,349.0,1034.0,3074.0,19213.0,46.0
13181,7799.0,4875.0,3424.0,1506.0,156.0,26324.0,1005.0,1761.0,1520.0,1417.0,299.0,2665.0,23.0,4.0,1584.0,63.0,186.0,95.0,957.0,5243.0,24.0
13185,114582.0,46967.0,40472.0,27819.0,3837.0,23077.0,10001.0,13198.0,27452.0,12855.0,4306.0,52385.0,917.0,3346.0,5251.0,1041.0,3157.0,4130.0,17263.0,112908.0,222.0
13195,28900.0,12002.0,10712.0,4990.0,1164.0,24292.0,3323.0,4560.0,6668.0,5200.0,975.0,5086.0,390.0,17.0,3446.0,301.0,332.0,249.0,3940.0,19338.0,74.0
13201,5836.0,2766.0,2300.0,1301.0,125.0,21746.0,744.0,1244.0,1339.0,738.0,198.0,1855.0,0.0,9.0,614.0,146.0,176.0,179.0,832.0,4648.0,15.0
13219,37017.0,13879.0,13093.0,2165.0,652.0,41671.0,1327.0,5357.0,9934.0,3643.0,1046.0,5710.0,424.0,103.0,715.0,221.0,298.0,214.0,2492.0,33331.0,54.0
13221,14784.0,6616.0,5621.0,2216.0,331.0,23027.0,2184.0,2670.0,3172.0,2312.0,445.0,3586.0,271.0,67.0,2100.0,101.0,204.0,130.0,1772.0,9467.0,35.0
13223,155840.0,55449.0,52389.0,14599.0,3420.0,27855.0,9937.0,15766.0,42046.0,15164.0,5282.0,43518.0,954.0,1079.0,1720.0,898.0,1239.0,674.0,16893.0,99395.0,213.0
13237,21503.0,13046.0,8660.0,3396.0,443.0,28819.0,2260.0,4942.0,4402.0,3048.0,516.0,7419.0,280.0,502.0,3690.0,82.0,387.0,185.0,2943.0,20032.0,63.0
13241,16457.0,12600.0,6563.0,3121.0,270.0,28312.0,1978.0,4428.0,2790.0,3243.0,391.0,2142.0,227.0,202.0,1362.0,160.0,346.0,421.0,2990.0,14425.0,49.0
13255,64719.0,27269.0,24137.0,13702.0,1866.0,22166.0,7968.0,11052.0,15507.0,10227.0,3137.0,26509.0,240.0,985.0,1999.0,575.0,2350.0,1215.0,9893.0,63438.0,171.0
13257,25676.0,12625.0,9468.0,4007.0,1034.0,21839.0,2856.0,4892.0,5744.0,5005.0,579.0,4466.0,198.0,195.0,2906.0,189.0,701.0,736.0,3975.0,23451.0,89.0
13275,44730.0,20615.0,17352.0,9135.0,1642.0,25542.0,5290.0,7677.0,10756.0,7754.0,2342.0,18972.0,389.0,445.0,3666.0,592.0,1256.0,788.0,6957.0,48426.0,125.0
13281,11417.0,8158.0,4777.0,1672.0,246.0,23940.0,902.0,3884.0,1474.0,2089.0,267.0,612.0,3.0,266.0,1033.0,44.0,164.0,833.0,1230.0,11551.0,46.0
13285,69774.0,28440.0,24843.0,13932.0,2550.0,22348.0,7783.0,9893.0,17317.0,11365.0,3112.0,30219.0,681.0,2150.0,2027.0,443.0,2350.0,1585.0,8691.0,76090.0,210.0
13291,22775.0,14523.0,9070.0,3203.0,313.0,27282.0,1958.0,7301.0,3758.0,4020.0,575.0,1381.0,191.0,356.0,1709.0,108.0,433.0,542.0,2790.0,20451.0,82.0
13293,26216.0,12153.0,10204.0,5702.0,890.0,21015.0,3612.0,4707.0,6083.0,4025.0,818.0,8554.0,153.0,268.0,2273.0,176.0,1059.0,550.0,3422.0,21916.0,100.0
13305,29767.0,12241.0,10353.0,5372.0,870.0,21067.0,3626.0,4479.0,7370.0,4501.0,790.0,8561.0,430.0,178.0,3780.0,296.0,908.0,2099.0,4920.0,26635.0,61.0
13317,9884.0,5159.0,3879.0,2334.0,182.0,23198.0,1362.0,2252.0,2059.0,1719.0,366.0,4847.0,207.0,16.0,1025.0,11.0,498.0,98.0,1522.0,9106.0,41.0
16005,85065.0,34036.0,30841.0,14056.0,2436.0,24555.0,4351.0,11385.0,22619.0,13628.0,2477.0,13586.0,493.0,1948.0,2816.0,710.0,1736.0,2147.0,7515.0,78685.0,188.0
16007,5962.0,4075.0,2350.0,997.0,81.0,24654.0,244.0,1221.0,1600.0,803.0,154.0,385.0,18.0,125.0,230.0,49.0,90.0,39.0,373.0,4494.0,14.0
16009,9086.0,4703.0,3346.0,1493.0,330.0,23502.0,748.0,1987.0,2125.0,1796.0,266.0,1388.0,28.0,99.0,902.0,187.0,173.0,84.0,1147.0,8505.0,20.0
16011,45551.0,16614.0,14772.0,5663.0,893.0,21322.0,3386.0,6234.0,14287.0,6338.0,1385.0,11945.0,1074.0,264.0,2180.0,526.0,347.0,259.0,4989.0,38969.0,86.0
16013,21994.0,15361.0,8190.0,3077.0,247.0,32861.0,1788.0,3804.0,5035.0,2089.0,788.0,5391.0,1394.0,1199.0,905.0,121.0,266.0,393.0,3099.0,23918.0,17.0
16015,7163.0,5484.0,3110.0,934.0,196.0,30660.0,346.0,1752.0,1283.0,1031.0,165.0,614.0,3.0,6.0,722.0,37.0,117.0,73.0,724.0,5657.0,11.0
16019,112397.0,42243.0,39000.0,13432.0,1931.0,27272.0,5624.0,14313.0,35043.0,15811.0,3283.0,18852.0,1711.0,2386.0,2240.0,1125.0,1794.0,1445.0,9656.0,109273.0,216.0
16027,212230.0,74650.0,70847.0,31757.0,6349.0,20807.0,19989.0,27959.0,62189.0,29289.0,6612.0,62395.0,7782.0,2353.0,5816.0,3027.0,2610.0,3301.0,31074.0,180366.0,369.0
16029,6918.0,3286.0,2618.0,579.0,64.0,26908.0,344.0,1144.0,2027.0,890.0,128.0,561.0,70.0,67.0,299.0,64.0,151.0,89.0,534.0,6711.0,10.0
16041,13279.0,4768.0,4294.0,1558.0,82.0,22367.0,694.0,1804.0,4408.0,1883.0,283.0,1168.0,66.0,55.0,180.0,161.0,94.0,53.0,1382.0,10449.0,27.0
16043,12965.0,8896.0,4309.0,1567.0,355.0,21782.0,1016.0,2145.0,3504.0,1609.0,196.0,1962.0,317.0,64.0,1032.0,166.0,74.0,579.0,1331.0,7417.0,19.0
16051,27969.0,9232.0,8647.0,2156.0,601.0,22934.0,1749.0,3030.0,9644.0,3038.0,579.0,3687.0,579.0,136.0,1132.0,355.0,110.0,27.0,2693.0,21641.0,45.0
16059,7798.0,4846.0,3549.0,1003.0,116.0,23042.0,462.0,2240.0,1438.0,1373.0,177.0,533.0,19.0,50.0,731.0,124.0,141.0,203.0,969.0,6732.0,25.0
16071,4326.0,1988.0,1585.0,559.0,91.0,21575.0,243.0,829.0,1269.0,748.0,82.0,284.0,87.0,16.0,126.0,52.0,12.0,31.0,317.0,3457.0,16.0
16079,12526.0,7119.0,5540.0,2136.0,460.0,24204.0,1322.0,2790.0,2512.0,3142.0,328.0,1068.0,123.0,323.0,829.0,123.0,375.0,307.0,2053.0,12348.0,35.0
16083,83666.0,32855.0,30697.0,12172.0,1416.0,24222.0,6501.0,12453.0,23241.0,11140.0,2643.0,17080.0,2049.0,1155.0,2503.0,824.0,1261.0,1209.0,9678.0,84430.0,152.0
16087,10025.0,4632.0,4018.0,1563.0,230.0,21414.0,998.0,2411.0,2345.0,2014.0,480.0,2113.0,347.0,126.0,415.0,109.0,240.0,129.0,1502.0,8405.0,23.0
17005,16712.0,7228.0,6218.0,2168.0,301.0,26356.0,1216.0,2919.0,3205.0,2410.0,314.0,2007.0,33.0,254.0,848.0,208.0,385.0,1756.0,951.0,12569.0,38.0
17009,6675.0,2456.0,2087.0,482.0,111.0,22279.0,786.0,949.0,1046.0,682.0,142.0,1742.0,47.0,76.0,310.0,51.0,146.0,1871.0,283.0,7412.0,13.0
17017,12665.0,5832.0,5024.0,1689.0,414.0,26245.0,1379.0,2119.0,3054.0,1647.0,516.0,3043.0,730.0,210.0,659.0,141.0,273.0,177.0,892.0,11973.0,27.0
17025,13338.0,6428.0,5638.0,2100.0,355.0,25821.0,940.0,2632.0,2973.0,2618.0,693.0,505.0,155.0,44.0,1255.0,191.0,229.0,345.0,1037.0,12229.0,54.0
17033,19088.0,8683.0,7653.0,1970.0,457.0,26713.0,1807.0,3512.0,3798.0,2712.0,614.0,2267.0,163.0,107.0,790.0,101.0,414.0,2158.0,1072.0,18091.0,58.0
17037,104200.0,41181.0,37703.0,16326.0,4219.0,28073.0,4672.0,12401.0,22593.0,10465.0,3711.0,23762.0,1488.0,5564.0,818.0,675.0,2397.0,4767.0,6068.0,97587.0,152.0
17041,19714.0,8442.0,7618.0,2170.0,423.0,27871.0,2321.0,3411.0,4959.0,2250.0,603.0,1891.0,214.0,282.0,451.0,215.0,806.0,188.0,2831.0,17374.0,33.0
17043,931743.0,359299.0,341823.0,62203.0,23322.0,43982.0,46996.0,134729.0,214874.0,75514.0,20260.0,304693.0,32633.0,63473.0,686.0,8084.0,13939.0,12908.0,54274.0,1004961.0,1476.0
17051,21724.0,9315.0,7616.0,3551.0,647.0,22260.0,2606.0,3980.0,4522.0,3585.0,625.0,1716.0,74.0,161.0,1400.0,128.0,281.0,1755.0,1618.0,16535.0,47.0
17059,5157.0,2748.0,2314.0,1005.0,101.0,25572.0,451.0,1210.0,1069.0,1210.0,269.0,221.0,17.0,17.0,474.0,31.0,151.0,8.0,184.0,4000.0,17.0
17071,6884.0,3865.0,2990.0,559.0,195.0,28401.0,508.0,1697.0,1270.0,1175.0,202.0,264.0,4.0,15.0,417.0,37.0,91.0,56.0,454.0,4041.0,33.0
17085,21834.0,13696.0,9758.0,1800.0,502.0,32710.0,1323.0,5765.0,4202.0,3142.0,504.0,1139.0,124.0,329.0,475.0,129.0,413.0,205.0,1014.0,18806.0,57.0
17087,12602.0,5632.0,4342.0,1211.0,235.0,22469.0,1639.0,2572.0,2329.0,1659.0,312.0,1955.0,4.0,66.0,1184.0,53.0,230.0,2254.0,372.0,10847.0,29.0
17089,530839.0,186759.0,178050.0,52281.0,15524.0,34924.0,54761.0,67018.0,139745.0,43733.0,15930.0,226499.0,34687.0,13575.0,1127.0,6518.0,7813.0,5420.0,46510.0,469009.0,701.0
17093,124626.0,41683.0,40407.0,6598.0,3271.0,34423.0,6147.0,11902.0,36342.0,9517.0,3513.0,37003.0,3439.0,2030.0,21.0,765.0,794.0,350.0,5491.0,87300.0,102.0
17095,50999.0,23943.0,20830.0,8498.0,1276.0,24681.0,3988.0,10379.0,10058.0,7717.0,1702.0,8674.0,242.0,1891.0,859.0,350.0,1898.0,4224.0,2707.0,47836.0,161.0
17101,16189.0,7093.0,6144.0,2302.0,427.0,22099.0,1793.0,2771.0,3143.0,2780.0,575.0,2478.0,107.0,204.0,980.0,190.0,321.0,2394.0,1081.0,14240.0,30.0
17103,34527.0,15092.0,13699.0,3392.0,711.0,29249.0,2785.0,6384.0,6867.0,4705.0,992.0,4680.0,232.0,615.0,503.0,175.0,878.0,3282.0,1412.0,30715.0,97.0
17107,29207.0,12062.0,10872.0,2143.0,744.0,27187.0,2264.0,5157.0,5640.0,4014.0,695.0,3941.0,68.0,462.0,440.0,68.0,682.0,4153.0,1306.0,26642.0,84.0
17113,173219.0,72125.0,66159.0,24214.0,3297.0,33665.0,4324.0,21223.0,37736.0,16245.0,4637.0,35537.0,1463.0,11246.0,2716.0,841.0,4212.0,7473.0,6516.0,172303.0,309.0
17121,38084.0,18238.0,15913.0,6630.0,1747.0,24727.0,2956.0,7261.0,8736.0,6804.0,1720.0,3312.0,150.0,436.0,3163.0,272.0,1174.0,755.0,2443.0,34054.0,142.0
17135,29009.0,13111.0,11339.0,4098.0,574.0,24816.0,2808.0,5689.0,5757.0,3619.0,842.0,2316.0,72.0,261.0,971.0,170.0,750.0,3287.0,1047.0,26567.0,62.0
17137,34426.0,15474.0,13864.0,4518.0,990.0,26295.0,1991.0,6652.0,6570.0,5258.0,1315.0,3959.0,138.0,1141.0,1083.0,135.0,1004.0,3608.0,1354.0,33129.0,156.0
17139,14703.0,6446.0,5910.0,1321.0,230.0,28391.0,1454.0,2708.0,3727.0,1707.0,336.0,460.0,53.0,181.0,247.0,194.0,602.0,347.0,2151.0,11699.0,52.0
17145,21384.0,9583.0,8323.0,3046.0,584.0,24511.0,2394.0,3855.0,4078.0,3550.0,779.0,3025.0,19.0,417.0,1134.0,83.0,624.0,2637.0,704.0,17762.0,47.0
17157,32546.0,13932.0,11873.0,3663.0,689.0,25340.0,3929.0,5848.0,6322.0,4508.0,975.0,4880.0,123.0,322.0,1762.0,109.0,729.0,4124.0,1567.0,30326.0,81.0
17169,7064.0,3452.0,2836.0,1468.0,167.0,23068.0,538.0,1505.0,1345.0,1408.0,289.0,664.0,85.0,35.0,423.0,8.0,112.0,889.0,974.0,5229.0,27.0
17177,45433.0,21961.0,19609.0,6435.0,1631.0,27453.0,2269.0,9737.0,9824.0,6572.0,2444.0,7768.0,145.0,1641.0,830.0,134.0,1900.0,816.0,2447.0,42822.0,120.0
17183,78407.0,36133.0,31180.0,14728.0,2543.0,24272.0,6353.0,14376.0,18682.0,11658.0,3550.0,16858.0,524.0,2084.0,1840.0,501.0,3247.0,2754.0,4656.0,74107.0,233.0
18011,64321.0,26544.0,24645.0,3441.0,864.0,44712.0,2699.0,8129.0,17260.0,6305.0,1850.0,5701.0,471.0,2092.0,896.0,330.0,975.0,648.0,3406.0,60151.0,135.0
18017,38084.0,16401.0,14666.0,5413.0,1101.0,23918.0,4098.0,6530.0,8919.0,5676.0,1417.0,7446.0,1749.0,479.0,814.0,269.0,1025.0,1194.0,3922.0,34713.0,70.0
18039,203604.0,78804.0,72329.0,26675.0,4784.0,25075.0,24218.0,28443.0,56677.0,26390.0,8245.0,50769.0,6697.0,6384.0,5335.0,1852.0,6046.0,3556.0,30489.0,227372.0,397.0
18053,66944.0,30467.0,26121.0,11824.0,2304.0,21739.0,5767.0,12283.0,13914.0,12492.0,3097.0,9945.0,56.0,1734.0,1798.0,274.0,1934.0,5320.0,5965.0,65971.0,199.0
18057,316095.0,123394.0,116982.0,14866.0,5076.0,46597.0,7379.0,36042.0,87908.0,24688.0,8801.0,50017.0,2875.0,11273.0,2042.0,1028.0,2632.0,1555.0,15702.0,275303.0,386.0
18075,20993.0,9248.0,8149.0,3482.0,540.0,22470.0,2101.0,3593.0,5439.0,3418.0,804.0,1049.0,97.0,257.0,627.0,253.0,806.0,271.0,2246.0,18535.0,39.0
18077,32237.0,14449.0,12759.0,4410.0,923.0,26060.0,2189.0,5426.0,6718.0,4784.0,1432.0,2311.0,97.0,447.0,1496.0,252.0,515.0,2601.0,2236.0,30694.0,101.0
18121,16996.0,8195.0,6145.0,2280.0,398.0,23052.0,1580.0,3112.0,3671.0,2893.0,317.0,911.0,107.0,106.0,1172.0,177.0,449.0,1473.0,2346.0,12768.0,40.0
18123,19141.0,8671.0,7465.0,2434.0,237.0,24540.0,1434.0,3411.0,4120.0,2612.0,687.0,1106.0,12.0,395.0,942.0,74.0,348.0,1652.0,1042.0,15924.0,67.0
18133,37559.0,15015.0,13439.0,3968.0,708.0,24627.0,2678.0,5916.0,7242.0,4875.0,1146.0,3065.0,198.0,449.0,1535.0,350.0,608.0,5292.0,2760.0,36755.0,75.0
18153,20792.0,8932.0,7707.0,2438.0,547.0,22976.0,1675.0,3493.0,4183.0,3561.0,791.0,1657.0,36.0,548.0,1230.0,180.0,468.0,2124.0,2162.0,17963.0,66.0
18163,181313.0,84033.0,75197.0,30250.0,4548.0,28320.0,12694.0,29133.0,39361.0,27694.0,7506.0,29164.0,1097.0,9408.0,2198.0,1197.0,6170.0,6612.0,14693.0,202051.0,428.0
18167,107693.0,47087.0,41874.0,18545.0,4158.0,24254.0,8236.0,16694.0,22215.0,18902.0,4235.0,15431.0,492.0,3313.0,1834.0,839.0,3433.0,8706.0,8799.0,115609.0,336.0
19009,5637.0,3009.0,2677.0,556.0,74.0,28957.0,421.0,1374.0,1097.0,718.0,178.0,176.0,13.0,13.0,44.0,17.0,109.0,126.0,298.0,3887.0,13.0
19013,133009.0,57603.0,52976.0,20471.0,3262.0,29100.0,7270.0,20627.0,28858.0,15093.0,4958.0,24659.0,2167.0,6550.0,2083.0,757.0,3747.0,5222.0,7424.0,144429.0,261.0
19019,21125.0,9080.0,8046.0,1969.0,318.0,31495.0,821.0,3664.0,5696.0,2381.0,680.0,791.0,20.0,200.0,404.0,90.0,441.0,312.0,1079.0,15049.0,51.0
19025,9780.0,5067.0,4191.0,1197.0,98.0,27908.0,418.0,2223.0,2021.0,1143.0,359.0,539.0,10.0,167.0,65.0,65.0,184.0,815.0,298.0,8410.0,28.0
19053,8044.0,3856.0,3213.0,1426.0,172.0,22037.0,550.0,1536.0,1756.0,1236.0,246.0,568.0,49.0,188.0,287.0,84.0,313.0,781.0,748.0,6106.0,18.0
19057,39600.0,18566.0,16840.0,5966.0,1060.0,28234.0,2321.0,7805.0,9012.0,5978.0,2007.0,4859.0,159.0,1165.0,1056.0,158.0,1226.0,710.0,2055.0,43209.0,124.0
19059,17056.0,13620.0,8069.0,1341.0,265.0,38031.0,535.0,4254.0,3217.0,2465.0,635.0,702.0,83.0,1180.0,1180.0,64.0,396.0,238.0,703.0,17495.0,54.0
19063,9551.0,4795.0,4110.0,1041.0,165.0,30386.0,615.0,1921.0,1997.0,1364.0,383.0,1188.0,172.0,119.0,186.0,125.0,179.0,930.0,659.0,7878.0,38.0
19103,147001.0,62280.0,58163.0,24728.0,2862.0,34310.0,4100.0,15870.0,29611.0,10368.0,3635.0,31159.0,3511.0,12947.0,3027.0,1209.0,3864.0,8112.0,8014.0,147751.0,190.0
