,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Dem_Percent,Rep_Percent,Deaths
20015,65927.0,26239.0,24062.0,5885.0,2228.0,27431.0,2959.0,8692.0,17408.0,8303.0,2092.0,6406.0,233.0,1031.0,2111.0,315.0,1183.0,2092.0,6278.0,57901.0,0.1802556085051624,0.5792539120090171,136.0
20017,2746.0,1499.0,1139.0,297.0,42.0,23653.0,165.0,617.0,606.0,423.0,59.0,200.0,20.0,0.0,175.0,11.0,34.0,130.0,336.0,2236.0,0.1802556085051624,0.5792539120090171,10.0
20019,3572.0,2134.0,1584.0,556.0,95.0,23325.0,322.0,906.0,708.0,816.0,104.0,425.0,25.0,15.0,333.0,5.0,75.0,86.0,591.0,2825.0,0.1802556085051624,0.5792539120090171,19.0
20021,21179.0,9851.0,8132.0,3724.0,646.0,19849.0,1932.0,3589.0,5229.0,4185.0,429.0,2340.0,44.0,144.0,1347.0,122.0,573.0,276.0,3040.0,17184.0,0.1802556085051624,0.5792539120090171,60.0
20023,2695.0,1513.0,1294.0,234.0,41.0,24309.0,189.0,711.0,566.0,405.0,92.0,237.0,13.0,16.0,55.0,0.0,14.0,43.0,352.0,2055.0,0.1802556085051624,0.5792539120090171,11.0
20025,2170.0,1198.0,958.0,289.0,18.0,25116.0,106.0,504.0,508.0,337.0,73.0,405.0,22.0,25.0,75.0,27.0,21.0,57.0,210.0,1787.0,0.1802556085051624,0.5792539120090171,15.0
20027,8460.0,4048.0,3398.0,922.0,84.0,26143.0,230.0,1812.0,2036.0,1279.0,184.0,418.0,1.0,94.0,102.0,12.0,121.0,156.0,536.0,6727.0,0.1802556085051624,0.5792539120090171,29.0
20029,9414.0,4633.0,3972.0,1544.0,294.0,21265.0,593.0,1963.0,1930.0,1443.0,381.0,561.0,32.0,171.0,101.0,27.0,219.0,546.0,1413.0,8755.0,0.1802556085051624,0.5792539120090171,29.0
20031,8493.0,3992.0,3578.0,719.0,279.0,29044.0,477.0,1576.0,1973.0,1100.0,272.0,473.0,11.0,74.0,407.0,50.0,207.0,151.0,856.0,7718.0,0.1802556085051624,0.5792539120090171,19.0
20033,1911.0,959.0,757.0,95.0,39.0,22107.0,103.0,485.0,469.0,273.0,32.0,132.0,7.0,27.0,70.0,0.0,16.0,64.0,211.0,1590.0,0.1802556085051624,0.5792539120090171,11.0
20035,36201.0,15995.0,13783.0,5994.0,1428.0,21848.0,2620.0,5942.0,8754.0,5799.0,1126.0,6756.0,399.0,647.0,1614.0,272.0,712.0,2032.0,4048.0,35916.0,0.1802556085051624,0.5792539120090171,112.0
20037,39277.0,17843.0,15364.0,8102.0,1234.0,20854.0,2442.0,5646.0,8553.0,5962.0,1367.0,4624.0,433.0,1329.0,1133.0,561.0,812.0,1879.0,5732.0,43923.0,0.1802556085051624,0.5792539120090171,97.0
20041,19641.0,9036.0,7838.0,2187.0,659.0,24754.0,1316.0,3511.0,4920.0,2978.0,657.0,1577.0,43.0,395.0,584.0,72.0,461.0,325.0,1863.0,16270.0,0.1802556085051624,0.5792539120090171,49.0
20043,7904.0,3565.0,3138.0,925.0,237.0,23246.0,490.0,1317.0,1704.0,1065.0,252.0,747.0,13.0,28.0,509.0,83.0,183.0,626.0,993.0,7476.0,0.1802556085051624,0.5792539120090171,23.0
20045,113703.0,47444.0,43834.0,19324.0,4414.0,26790.0,3432.0,10872.0,21590.0,10821.0,3032.0,22071.0,1655.0,6619.0,1672.0,724.0,2317.0,8894.0,14156.0,126949.0,0.1802556085051624,0.5792539120090171,161.0
20051,28878.0,12962.0,11859.0,4597.0,812.0,25310.0,1198.0,3966.0,6115.0,2968.0,782.0,2629.0,253.0,986.0,780.0,117.0,609.0,1208.0,2716.0,31207.0,0.1802556085051624,0.5792539120090171,47.0
20053,6443.0,3218.0,2549.0,479.0,140.0,23458.0,507.0,1235.0,1169.0,861.0,169.0,829.0,24.0,15.0,290.0,6.0,165.0,1021.0,454.0,5662.0,0.1802556085051624,0.5792539120090171,18.0
20055,37099.0,13276.0,12670.0,6252.0,868.0,22179.0,6223.0,3317.0,11725.0,3549.0,1401.0,20456.0,3956.0,719.0,1825.0,813.0,457.0,559.0,6085.0,37556.0,0.1802556085051624,0.5792539120090171,30.0
20057,34604.0,12055.0,11086.0,6247.0,1154.0,21269.0,6346.0,3490.0,10664.0,3492.0,1344.0,19929.0,4016.0,775.0,1399.0,647.0,577.0,680.0,6256.0,33427.0,0.1802556085051624,0.5792539120090171,50.0
20059,25834.0,11136.0,9933.0,3437.0,967.0,23980.0,1412.0,3850.0,6537.0,3728.0,807.0,2203.0,166.0,379.0,968.0,161.0,382.0,512.0,2474.0,23626.0,0.1802556085051624,0.5792539120090171,52.0
20061,36458.0,14893.0,12782.0,4633.0,1363.0,21318.0,1750.0,2646.0,11239.0,3441.0,1287.0,14809.0,448.0,1944.0,1320.0,599.0,703.0,801.0,3484.0,36732.0,0.1802556085051624,0.5792539120090171,29.0
20063,2786.0,1394.0,1212.0,201.0,31.0,27571.0,111.0,661.0,661.0,359.0,43.0,98.0,0.0,14.0,92.0,9.0,32.0,55.0,336.0,2267.0,0.1802556085051624,0.5792539120090171,11.0
20065,2602.0,1488.0,1158.0,326.0,34.0,28290.0,125.0,655.0,553.0,455.0,72.0,273.0,0.0,13.0,122.0,2.0,32.0,48.0,189.0,2322.0,0.1802556085051624,0.5792539120090171,10.0
20067,7856.0,2933.0,2776.0,1090.0,292.0,26386.0,1374.0,709.0,2496.0,592.0,344.0,3746.0,776.0,18.0,762.0,94.0,56.0,79.0,1331.0,7754.0,0.1802556085051624,0.5792539120090171,12.0
20073,6495.0,4043.0,2860.0,951.0,160.0,24123.0,473.0,1485.0,1448.0,1087.0,236.0,470.0,5.0,36.0,514.0,33.0,147.0,96.0,751.0,5141.0,0.1802556085051624,0.5792539120090171,27.0
20077,5906.0,3124.0,2567.0,892.0,128.0,24913.0,454.0,1262.0,1394.0,786.0,189.0,521.0,58.0,64.0,160.0,21.0,107.0,169.0,684.0,5156.0,0.1802556085051624,0.5792539120090171,16.0
20079,34797.0,14571.0,13329.0,4626.0,879.0,23846.0,2391.0,6024.0,8791.0,4268.0,904.0,5524.0,811.0,655.0,537.0,153.0,488.0,1357.0,3373.0,32452.0,0.1802556085051624,0.5792539120090171,79.0
20085,13464.0,5770.0,5288.0,1265.0,319.0,25030.0,539.0,2205.0,3494.0,1825.0,447.0,2036.0,76.0,149.0,377.0,80.0,249.0,166.0,1167.0,10813.0,0.1802556085051624,0.5792539120090171,29.0
20087,18932.0,8172.0,7498.0,1441.0,702.0,26259.0,903.0,3119.0,4555.0,2445.0,469.0,1050.0,31.0,100.0,847.0,141.0,192.0,247.0,1705.0,13785.0,0.1802556085051624,0.5792539120090171,44.0
20089,3060.0,2033.0,1438.0,421.0,43.0,23393.0,166.0,837.0,589.0,445.0,43.0,131.0,5.0,25.0,124.0,10.0,48.0,34.0,239.0,2162.0,0.1802556085051624,0.5792539120090171,12.0
20091,560025.0,229347.0,217826.0,35995.0,15633.0,39447.0,16152.0,65879.0,144632.0,47871.0,16760.0,104847.0,8637.0,25237.0,1560.0,2708.0,7700.0,4896.0,45461.0,594417.0,0.1802556085051624,0.5792539120090171,686.0
20095,7820.0,3819.0,3084.0,979.0,219.0,24892.0,587.0,1619.0,1808.0,1115.0,254.0,422.0,42.0,85.0,270.0,70.0,124.0,191.0,992.0,6141.0,0.1802556085051624,0.5792539120090171,27.0
20099,21225.0,10068.0,8495.0,3382.0,687.0,20506.0,1671.0,3651.0,5086.0,3807.0,755.0,3117.0,59.0,423.0,695.0,268.0,502.0,588.0,2881.0,22808.0,0.1802556085051624,0.5792539120090171,74.0
20103,77687.0,28868.0,26398.0,7743.0,2489.0,26902.0,4266.0,9128.0,19152.0,9814.0,2305.0,15790.0,666.0,944.0,883.0,358.0,1047.0,6086.0,6382.0,69450.0,0.1802556085051624,0.5792539120090171,115.0
20107,9551.0,5438.0,4140.0,1362.0,458.0,25525.0,744.0,1934.0,2172.0,1814.0,322.0,505.0,13.0,74.0,1009.0,101.0,227.0,89.0,1013.0,7512.0,0.1802556085051624,0.5792539120090171,22.0
20109,2783.0,1442.0,1228.0,248.0,62.0,27296.0,136.0,561.0,633.0,378.0,102.0,211.0,30.0,47.0,50.0,51.0,64.0,44.0,312.0,2330.0,0.1802556085051624,0.5792539120090171,10.0
20111,33510.0,15221.0,13069.0,7146.0,1392.0,20272.0,2557.0,4357.0,7673.0,4125.0,1224.0,9195.0,1097.0,1772.0,1468.0,309.0,1061.0,1147.0,5387.0,36055.0,0.1802556085051624,0.5792539120090171,57.0
20113,29308.0,12777.0,11726.0,2266.0,514.0,27979.0,2206.0,5431.0,6780.0,3307.0,905.0,2179.0,47.0,356.0,541.0,79.0,332.0,1327.0,2166.0,29316.0,0.1802556085051624,0.5792539120090171,104.0
20115,12401.0,5939.0,4845.0,1408.0,354.0,23152.0,957.0,2700.0,2724.0,1985.0,277.0,759.0,30.0,153.0,301.0,59.0,208.0,769.0,1085.0,10562.0,0.1802556085051624,0.5792539120090171,29.0
20117,10042.0,4867.0,4289.0,1266.0,156.0,25828.0,548.0,2115.0,2320.0,1427.0,273.0,452.0,23.0,141.0,147.0,91.0,214.0,193.0,938.0,9134.0,0.1802556085051624,0.5792539120090171,28.0
20121,32765.0,13233.0,12350.0,2973.0,1196.0,28822.0,1348.0,4707.0,8610.0,3804.0,996.0,2207.0,63.0,457.0,675.0,120.0,478.0,657.0,3090.0,27738.0,0.1802556085051624,0.5792539120090171,83.0
20123,6324.0,3294.0,2795.0,628.0,92.0,27271.0,237.0,1380.0,1363.0,827.0,207.0,227.0,27.0,91.0,90.0,31.0,156.0,306.0,408.0,6918.0,0.1802556085051624,0.5792539120090171,12.0
20125,34602.0,16507.0,13706.0,6102.0,1648.0,20912.0,2617.0,6100.0,8190.0,6162.0,1355.0,6790.0,372.0,874.0,1275.0,248.0,1289.0,1021.0,5166.0,37699.0,0.1802556085051624,0.5792539120090171,99.0
20127,5808.0,3205.0,2437.0,477.0,116.0,24558.0,440.0,1341.0,1208.0,902.0,87.0,399.0,16.0,86.0,332.0,36.0,146.0,76.0,579.0,4536.0,0.1802556085051624,0.5792539120090171,18.0
20131,10136.0,4565.0,4161.0,1149.0,88.0,25319.0,643.0,2049.0,2620.0,1214.0,224.0,391.0,15.0,197.0,205.0,49.0,219.0,372.0,644.0,9609.0,0.1802556085051624,0.5792539120090171,22.0
20133,16453.0,7617.0,6503.0,2641.0,465.0,22474.0,881.0,2937.0,4065.0,2782.0,634.0,1495.0,133.0,147.0,600.0,141.0,445.0,512.0,1843.0,17752.0,0.1802556085051624,0.5792539120090171,47.0
20137,5628.0,2527.0,2212.0,433.0,42.0,23323.0,571.0,1081.0,1073.0,727.0,175.0,632.0,73.0,214.0,122.0,88.0,97.0,854.0,505.0,5481.0,0.1802556085051624,0.5792539120090171,20.0
20139,16165.0,7510.0,6544.0,1930.0,693.0,24199.0,1040.0,2867.0,3950.0,2728.0,507.0,853.0,28.0,220.0,773.0,94.0,322.0,205.0,1914.0,12456.0,0.1802556085051624,0.5792539120090171,42.0
20141,3811.0,2196.0,1767.0,631.0,75.0,27104.0,293.0,954.0,786.0,600.0,106.0,135.0,10.0,55.0,83.0,25.0,48.0,110.0,353.0,3097.0,0.1802556085051624,0.5792539120090171,21.0
20143,6075.0,2770.0,2479.0,538.0,175.0,27899.0,305.0,1076.0,1498.0,859.0,160.0,312.0,0.0,40.0,244.0,12.0,135.0,113.0,730.0,4434.0,0.1802556085051624,0.5792539120090171,12.0
20145,6959.0,3146.0,2525.0,433.0,114.0,22191.0,593.0,1227.0,1422.0,965.0,185.0,1010.0,160.0,101.0,92.0,0.0,133.0,999.0,843.0,6715.0,0.1802556085051624,0.5792539120090171,15.0
20147,5560.0,3041.0,2414.0,519.0,136.0,25146.0,320.0,1145.0,1326.0,811.0,189.0,288.0,14.0,80.0,145.0,34.0,88.0,116.0,481.0,5153.0,0.1802556085051624,0.5792539120090171,14.0
20149,22338.0,8842.0,8109.0,2113.0,428.0,25469.0,578.0,2840.0,6566.0,1972.0,427.0,2149.0,29.0,165.0,864.0,152.0,236.0,327.0,1699.0,19567.0,0.1802556085051624,0.5792539120090171,48.0
20151,9758.0,4507.0,4071.0,1099.0,220.0,26807.0,701.0,1746.0,2302.0,1329.0,234.0,988.0,91.0,252.0,262.0,48.0,183.0,394.0,994.0,9320.0,0.1802556085051624,0.5792539120090171,29.0
20153,2553.0,1452.0,1211.0,300.0,20.0,27719.0,146.0,675.0,472.0,405.0,41.0,158.0,20.0,25.0,59.0,11.0,42.0,41.0,201.0,2146.0,0.1802556085051624,0.5792539120090171,11.0
20155,64223.0,28299.0,25335.0,7732.0,2037.0,23378.0,5036.0,11200.0,14986.0,8946.0,2219.0,9275.0,538.0,1204.0,1161.0,335.0,1397.0,2852.0,8236.0,63385.0,0.1802556085051624,0.5792539120090171,142.0
20157,4868.0,2868.0,2258.0,652.0,101.0,25642.0,234.0,1318.0,968.0,770.0,114.0,153.0,4.0,75.0,110.0,16.0,118.0,105.0,514.0,4410.0,0.1802556085051624,0.5792539120090171,25.0
20159,10050.0,4547.0,3837.0,1554.0,366.0,23633.0,718.0,1785.0,2346.0,1371.0,225.0,1534.0,107.0,82.0,228.0,101.0,246.0,561.0,1506.0,8798.0,0.1802556085051624,0.5792539120090171,24.0
20161,74478.0,29083.0,26162.0,14599.0,1910.0,23872.0,1737.0,5581.0,13607.0,4736.0,1864.0,16344.0,625.0,6818.0,1565.0,2200.0,1518.0,9280.0,5108.0,84452.0,0.1802556085051624,0.5792539120090171,58.0
20163,5174.0,2761.0,2310.0,813.0,107.0,23829.0,289.0,1052.0,1134.0,817.0,153.0,225.0,8.0,46.0,116.0,51.0,92.0,154.0,587.0,3911.0,0.1802556085051624,0.5792539120090171,11.0
20165,3222.0,1825.0,1535.0,326.0,119.0,24642.0,241.0,794.0,602.0,518.0,73.0,135.0,7.0,19.0,58.0,33.0,55.0,69.0,318.0,2788.0,0.1802556085051624,0.5792539120090171,11.0
20167,6959.0,3893.0,3317.0,1038.0,206.0,26641.0,439.0,1640.0,1430.0,1160.0,236.0,410.0,32.0,151.0,109.0,35.0,228.0,125.0,549.0,6495.0,0.1802556085051624,0.5792539120090171,27.0
20169,55793.0,24218.0,22497.0,9526.0,1649.0,25577.0,3937.0,8502.0,13747.0,6644.0,2476.0,10503.0,969.0,1368.0,1315.0,440.0,1385.0,1488.0,7672.0,58844.0,0.1802556085051624,0.5792539120090171,119.0
20173,503788.0,213087.0,192303.0,75287.0,20631.0,25897.0,36536.0,60812.0,134931.0,59688.0,20563.0,154126.0,12314.0,24589.0,8260.0,4088.0,11663.0,6457.0,67903.0,532652.0,0.1802556085051624,0.5792539120090171,901.0
20175,23319.0,8096.0,7442.0,4162.0,998.0,19872.0,4612.0,2128.0,7418.0,1836.0,1129.0,15340.0,4004.0,307.0,1465.0,449.0,384.0,504.0,4450.0,25201.0,0.1802556085051624,0.5792539120090171,21.0
20177,178600.0,79379.0,72069.0,28387.0,6522.0,26682.0,11195.0,27017.0,43867.0,25462.0,6922.0,44551.0,2631.0,9313.0,2257.0,1537.0,5510.0,4450.0,21012.0,192611.0,0.1802556085051624,0.5792539120090171,413.0
20179,2540.0,1264.0,1130.0,211.0,29.0,27102.0,174.0,569.0,595.0,349.0,79.0,190.0,24.0,36.0,63.0,0.0,26.0,32.0,246.0,1946.0,0.1802556085051624,0.5792539120090171,12.0
20181,6078.0,3132.0,2738.0,1094.0,202.0,20944.0,513.0,1120.0,1394.0,1054.0,202.0,906.0,31.0,146.0,353.0,0.0,207.0,124.0,961.0,5252.0,0.1802556085051624,0.5792539120090171,14.0
20183,3779.0,2245.0,1690.0,682.0,94.0,26964.0,277.0,1008.0,770.0,641.0,99.0,152.0,3.0,19.0,89.0,1.0,97.0,69.0,305.0,3275.0,0.1802556085051624,0.5792539120090171,19.0
20185,4363.0,2310.0,1877.0,636.0,54.0,24169.0,357.0,902.0,1041.0,628.0,86.0,680.0,81.0,4.0,121.0,37.0,71.0,99.0,537.0,3634.0,0.1802556085051624,0.5792539120090171,11.0
20189,5744.0,2296.0,1939.0,734.0,86.0,25126.0,612.0,730.0,1762.0,599.0,84.0,2061.0,419.0,100.0,439.0,10.0,26.0,87.0,876.0,5217.0,0.1802556085051624,0.5792539120090171,13.0
20191,23763.0,10847.0,9053.0,2969.0,841.0,23670.0,1314.0,3858.0,6052.0,3261.0,591.0,2210.0,72.0,246.0,877.0,89.0,475.0,446.0,2580.0,20232.0,0.1802556085051624,0.5792539120090171,52.0
20193,7947.0,3535.0,3167.0,654.0,111.0,28364.0,360.0,1195.0,1840.0,925.0,174.0,630.0,36.0,200.0,276.0,22.0,108.0,349.0,581.0,8622.0,0.1802556085051624,0.5792539120090171,26.0
20195,2959.0,1640.0,1250.0,188.0,28.0,24860.0,186.0,648.0,665.0,274.0,49.0,119.0,3.0,67.0,72.0,18.0,30.0,81.0,344.0,2497.0,0.1802556085051624,0.5792539120090171,11.0
20197,7034.0,3237.0,2701.0,435.0,195.0,24980.0,212.0,1146.0,1775.0,923.0,171.0,424.0,29.0,21.0,225.0,52.0,62.0,99.0,559.0,4939.0,0.1802556085051624,0.5792539120090171,11.0
20201,5717.0,2944.0,2458.0,618.0,132.0,22910.0,414.0,1334.0,1298.0,885.0,123.0,282.0,67.0,71.0,118.0,12.0,66.0,150.0,568.0,4884.0,0.1802556085051624,0.5792539120090171,20.0
20205,9177.0,4670.0,3836.0,1679.0,331.0,20235.0,1105.0,1817.0,2201.0,2009.0,350.0,618.0,50.0,20.0,638.0,102.0,285.0,138.0,1844.0,8401.0,0.1802556085051624,0.5792539120090171,27.0
20209,159466.0,66931.0,58057.0,38326.0,9723.0,18753.0,21487.0,17449.0,45082.0,22209.0,8841.0,91054.0,11091.0,6594.0,1743.0,2249.0,5700.0,1315.0,37931.0,180412.0,0.1802556085051624,0.5792539120090171,248.0
21001,19032.0,8529.0,7124.0,3531.0,880.0,17772.0,3252.0,3034.0,4000.0,3144.0,392.0,1227.0,21.0,235.0,1660.0,113.0,517.0,1186.0,3200.0,16680.0,0.3856895408989749,0.5978286878320547,56.0
21003,20219.0,9303.0,8057.0,3870.0,1120.0,19651.0,3156.0,3078.0,4870.0,3431.0,649.0,851.0,176.0,92.0,1844.0,153.0,653.0,238.0,3300.0,16176.0,0.3856895408989749,0.5978286878320547,55.0
21005,21664.0,9186.0,8353.0,2644.0,845.0,23566.0,1832.0,2830.0,5485.0,3017.0,724.0,1180.0,45.0,51.0,616.0,141.0,295.0,116.0,2434.0,17644.0,0.3856895408989749,0.5978286878320547,46.0
21007,8274.0,3888.0,3279.0,1325.0,252.0,23417.0,944.0,1530.0,1812.0,1303.0,171.0,529.0,3.0,66.0,618.0,48.0,106.0,114.0,1017.0,7150.0,0.3856895408989749,0.5978286878320547,22.0
21009,42691.0,19330.0,16789.0,8462.0,1676.0,19907.0,5897.0,6897.0,10215.0,8046.0,1566.0,3796.0,159.0,314.0,2473.0,311.0,1177.0,799.0,6298.0,41895.0,0.3856895408989749,0.5978286878320547,121.0
21011,11870.0,5405.0,4361.0,3121.0,647.0,17137.0,1953.0,1809.0,2968.0,2534.0,423.0,494.0,8.0,157.0,1875.0,126.0,346.0,112.0,1931.0,9221.0,0.3856895408989749,0.5978286878320547,35.0
21013,28234.0,13137.0,11181.0,8886.0,1123.0,14657.0,6186.0,4627.0,6104.0,8180.0,1078.0,1494.0,126.0,463.0,3228.0,289.0,1878.0,1004.0,4894.0,30745.0,0.3856895408989749,0.5978286878320547,106.0
21015,123030.0,47052.0,43903.0,10553.0,4092.0,29656.0,6445.0,12724.0,34182.0,13270.0,3910.0,13416.0,1237.0,5661.0,1763.0,871.0,1587.0,889.0,10516.0,136831.0,0.3856895408989749,0.5978286878320547,175.0
21017,19972.0,8969.0,7782.0,3472.0,1064.0,23267.0,2311.0,3281.0,4685.0,2868.0,760.0,2962.0,446.0,138.0,598.0,107.0,690.0,263.0,2786.0,18402.0,0.3856895408989749,0.5978286878320547,49.0
21019,49242.0,21728.0,19533.0,9246.0,2355.0,24446.0,4277.0,8460.0,10507.0,9513.0,1726.0,3131.0,40.0,1374.0,2376.0,195.0,1861.0,2266.0,6336.0,58716.0,0.3856895408989749,0.5978286878320547,162.0
21021,29150.0,12363.0,10981.0,4195.0,1159.0,22394.0,2824.0,4948.0,6056.0,4984.0,1143.0,3910.0,244.0,226.0,871.0,39.0,711.0,2500.0,3551.0,34213.0,0.3856895408989749,0.5978286878320547,70.0
21023,8459.0,3836.0,3303.0,1431.0,272.0,21742.0,979.0,1232.0,2087.0,1271.0,234.0,137.0,43.0,118.0,959.0,63.0,241.0,41.0,773.0,5926.0,0.3856895408989749,0.5978286878320547,21.0
21025,13663.0,6223.0,5434.0,4199.0,563.0,15574.0,3078.0,1962.0,2942.0,4367.0,479.0,336.0,52.0,62.0,2445.0,161.0,732.0,387.0,2056.0,12583.0,0.3856895408989749,0.5978286878320547,63.0
21027,20076.0,10608.0,7325.0,3574.0,1045.0,18151.0,3128.0,3300.0,4747.0,3983.0,457.0,1015.0,94.0,164.0,3207.0,326.0,535.0,299.0,3209.0,14277.0,0.3856895408989749,0.5978286878320547,61.0
21029,76093.0,29939.0,28282.0,8185.0,3459.0,24364.0,7245.0,9471.0,18323.0,10735.0,3033.0,3423.0,129.0,787.0,2620.0,376.0,836.0,277.0,6596.0,54932.0,0.3856895408989749,0.5978286878320547,115.0
21031,12797.0,5880.0,5107.0,3417.0,596.0,18747.0,2169.0,2129.0,2948.0,2519.0,554.0,559.0,152.0,130.0,1410.0,94.0,490.0,208.0,1773.0,10388.0,0.3856895408989749,0.5978286878320547,31.0
21033,12880.0,6280.0,5320.0,2560.0,649.0,21194.0,1098.0,2337.0,2891.0,2229.0,496.0,1082.0,11.0,210.0,902.0,21.0,333.0,158.0,1801.0,10872.0,0.3856895408989749,0.5978286878320547,48.0
21035,37981.0,18146.0,14854.0,7341.0,1989.0,21093.0,3029.0,5850.0,6848.0,5197.0,916.0,3842.0,380.0,1422.0,2286.0,189.0,1093.0,3452.0,4475.0,44135.0,0.3856895408989749,0.5978286878320547,113.0
21037,91268.0,39705.0,35478.0,12312.0,4045.0,27479.0,6546.0,12004.0,20440.0,11210.0,2979.0,6726.0,305.0,5505.0,1161.0,511.0,2974.0,2961.0,10529.0,89911.0,0.3856895408989749,0.5978286878320547,183.0
21039,5031.0,2448.0,2075.0,955.0,188.0,21959.0,645.0,967.0,1104.0,744.0,184.0,250.0,6.0,5.0,496.0,51.0,130.0,60.0,756.0,3633.0,0.3856895408989749,0.5978286878320547,13.0
21041,10871.0,4689.0,4108.0,3345.0,750.0,19711.0,1818.0,1556.0,2738.0,2053.0,592.0,1208.0,132.0,58.0,1057.0,280.0,346.0,385.0,1862.0,12044.0,0.3856895408989749,0.5978286878320547,25.0
21043,27439.0,12287.0,10525.0,4962.0,1398.0,19536.0,4078.0,4279.0,6213.0,5264.0,624.0,862.0,38.0,183.0,3912.0,194.0,661.0,741.0,4220.0,22223.0,0.3856895408989749,0.5978286878320547,81.0
21045,16002.0,7443.0,6186.0,4506.0,682.0,15949.0,3270.0,2819.0,3686.0,3288.0,367.0,725.0,100.0,28.0,2021.0,49.0,469.0,338.0,3043.0,12745.0,0.3856895408989749,0.5978286878320547,40.0
21047,74459.0,29616.0,25734.0,14007.0,3811.0,19704.0,6059.0,7825.0,21053.0,8663.0,2861.0,24022.0,615.0,1257.0,2531.0,748.0,2117.0,5754.0,10278.0,71426.0,0.3856895408989749,0.5978286878320547,123.0
21049,35633.0,15727.0,14368.0,5433.0,1568.0,24787.0,4080.0,5510.0,8195.0,5874.0,1275.0,3351.0,168.0,717.0,1472.0,348.0,1258.0,432.0,4563.0,33055.0,0.3856895408989749,0.5978286878320547,97.0
21051,21446.0,8866.0,7652.0,6965.0,1153.0,14574.0,5381.0,2732.0,4503.0,4472.0,620.0,1557.0,30.0,111.0,2557.0,130.0,1024.0,1822.0,2759.0,19095.0,0.3856895408989749,0.5978286878320547,59.0
21053,10192.0,5279.0,3878.0,2430.0,383.0,17171.0,2256.0,1760.0,2457.0,1558.0,416.0,395.0,9.0,26.0,1523.0,50.0,190.0,151.0,1325.0,10169.0,0.3856895408989749,0.5978286878320547,37.0
21055,9254.0,4564.0,3812.0,2020.0,344.0,20548.0,1347.0,1737.0,2132.0,1531.0,135.0,291.0,31.0,11.0,964.0,96.0,323.0,175.0,1624.0,7342.0,0.3856895408989749,0.5978286878320547,35.0
21057,6829.0,3659.0,2684.0,1749.0,338.0,17245.0,1299.0,1348.0,1494.0,1141.0,249.0,355.0,5.0,20.0,885.0,25.0,191.0,92.0,1482.0,5778.0,0.3856895408989749,0.5978286878320547,36.0
21059,97631.0,41979.0,38000.0,15016.0,3155.0,23140.0,7914.0,14899.0,23776.0,14514.0,3612.0,10113.0,871.0,2543.0,2792.0,673.0,2219.0,2749.0,10057.0,101675.0,0.3856895408989749,0.5978286878320547,236.0
21061,12137.0,6468.0,4734.0,2021.0,511.0,20652.0,1720.0,2181.0,2492.0,3089.0,233.0,486.0,123.0,89.0,1900.0,11.0,295.0,383.0,1255.0,9066.0,0.3856895408989749,0.5978286878320547,26.0
21063,7781.0,3371.0,2790.0,1983.0,178.0,15159.0,1498.0,1322.0,1500.0,1492.0,322.0,287.0,46.0,14.0,1324.0,59.0,261.0,1014.0,1046.0,5255.0,0.3856895408989749,0.5978286878320547,17.0
21065,14547.0,6866.0,5706.0,4203.0,704.0,16449.0,2676.0,2370.0,3210.0,3868.0,570.0,289.0,0.0,169.0,1525.0,149.0,454.0,127.0,2246.0,11161.0,0.3856895408989749,0.5978286878320547,44.0
21067,304473.0,136989.0,124101.0,56186.0,13424.0,29168.0,21186.0,33598.0,64303.0,33899.0,11870.0,83328.0,7764.0,24238.0,1488.0,2390.0,10588.0,13187.0,39207.0,362842.0,0.3856895408989749,0.5978286878320547,447.0
21069,14505.0,6601.0,5542.0,2830.0,582.0,20719.0,2305.0,2250.0,3553.0,2980.0,473.0,535.0,57.0,29.0,2087.0,119.0,498.0,45.0,2916.0,11310.0,0.3856895408989749,0.5978286878320547,46.0
21071,39087.0,18163.0,15438.0,11342.0,1169.0,17958.0,7075.0,5644.0,8632.0,11023.0,1427.0,985.0,86.0,437.0,5225.0,283.0,1691.0,939.0,6463.0,39077.0,0.3856895408989749,0.5978286878320547,112.0
21073,49509.0,23219.0,21065.0,7175.0,2708.0,26592.0,4645.0,7327.0,10437.0,8009.0,2260.0,8619.0,662.0,1799.0,1408.0,380.0,1111.0,1903.0,6371.0,59769.0,0.3856895408989749,0.5978286878320547,106.0
21075,6550.0,3365.0,2662.0,1517.0,299.0,18892.0,1140.0,1213.0,1361.0,1256.0,265.0,1848.0,9.0,32.0,201.0,37.0,370.0,389.0,1015.0,6488.0,0.3856895408989749,0.5978286878320547,22.0
21077,8554.0,3813.0,3024.0,1340.0,392.0,20507.0,1248.0,1022.0,2248.0,1278.0,237.0,685.0,54.0,146.0,1339.0,86.0,139.0,104.0,1316.0,7182.0,0.3856895408989749,0.5978286878320547,32.0
21079,16880.0,7460.0,6567.0,3462.0,1006.0,22334.0,2292.0,2597.0,3796.0,3219.0,556.0,963.0,52.0,0.0,959.0,171.0,318.0,125.0,2685.0,11715.0,0.3856895408989749,0.5978286878320547,31.0
